fundo;data_referencia;net_worth;pv_credit_rights;pdd;total_cash;cash_idleness;net_allocation;threshold_net_allocation;status_net_allocation;subordination_senior;threshold_senior;status_senior;subordination_mezzanine_a;threshold_mezzanine_a;status_mezzanine_a;subordination_mezzanine_b;threshold_mezzanine_b;status_mezzanine_b;subordination_mezzanine_c;threshold_mezzanine_c;status_mezzanine_c;retorno_junior;threshold_junior_return;vl_dicred_aquis_mes;vl_som_prazo_venc;vl_som_inad_venc;CR_due_30;CR_due_31_60;CR_due_61_90;CR_due_91_120;CR_due_121_150;CR_due_151_180;CR_due_181_360;CR_due_maior_360;vl_inad_venc_30;vl_inad_venc_31_60;vl_inad_venc_61_90;vl_inad_venc_91_120;vl_inad_venc_121_150;vl_inad_venc_151_180;vl_inad_venc_181_360;vl_inad_venc_maior_360;cash;government_securities;sovereign_fund;other_assets;delinq_ratio_30;delinq_ratio_31_60;delinq_ratio_61_90;delinq_ratio_91_120;delinq_ratio_121_150;delinq_ratio_151_180;delinq_ratio_181_360;delinq_ratio_maior_360;subordination_mezzanine_d;subordination_mezzanine_e;subordination_mezzanine_f;subordination_mezzanine_g;subordination_mezzanine_h;total_cash;total_senior;total_subord_Junior;total_subord_Mezza_A;total_subord_Mezza_B;total_subord_Mezza_C;total_subord_Mezza_D;total_subord_Mezza_E;total_subord_Mezza_F;total_subord_Mezza_G;total_subord_Mezza_H
FIDC Terramagna;01/01/2024;OK;7.38;0;23171258.67;545294070.6;4180172.18;12212387.28;57082634.01;207028902.2;95011110.29;47582028.16;50713228.43;75663780.28;0;4171450.47;8721.71;0;0;0;0;0;0;293392.85;0;48048962.85;1285271.66;0.007591712;1.58728E-05;0;0;0;0;0;0;0.076109052;0.076109052;0.076109052;0.076109052;0.076109052;49627627.36;467413925.6;46816537.52;52470905.19;36773113.59;11649953.24;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Terramagna;01/02/2024;OK;7.39;0;16689801.27;551220734.7;9633121.56;58049480.62;57189171.26;186997078.5;104048696.3;51727966.76;11984429.88;78414199.07;2809712.35;9050047.78;113566.62;469507.16;0;0;0;0;0;100000;0;64860446.08;1387850.44;0.016136196;0.000202489;0.000837129;0;0;0;0;0;0.050381881;0.050381881;0.050381881;0.050381881;0.050381881;66348296.52;487570813.6;31462576.19;53104731.35;40499687.43;11844158.98;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Terramagna;01/03/2024;OK;5.61;0;22864491.31;567269841.6;1371159.69;102640497.7;191504574.5;105762903.7;53418721.87;13579343.44;53616412.31;39203911.09;7543476.97;1095310.52;239823.92;36025.25;0;0;0;0;0;323307.19;0;63930138.91;1832311.53;0.00192619;0.000421749;6.33532E-05;0;0;0;0;0;0.083172283;0.083172283;0.083172283;0.083172283;0.083172283;66085757.63;493130780.2;54436638.28;53774371.37;41111987.09;12050780.58;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Terramagna;01/04/2024;OK;6.17;0;49278420.74;359688429.4;188104738.7;37864631.53;45391266.3;54397095.84;17477374.14;63634387.75;39982697.69;13118393.14;87822583.02;187856939.7;9296.56;51555.19;186947.28;0;0;0;0;100694.73;0;90704635.94;5838306.47;0.342934068;1.69709E-05;9.41143E-05;0.000341273;0;0;0;0;0.054863359;0.054863359;0.054863359;0.054863359;0.054863359;96643637.14;499172634.8;35278120.5;54504640.36;41783878.96;12278604.73;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Terramagna;01/05/2024;OK;3.28;0;192638904.4;406511742.4;111564986.8;48009125.36;33031272.39;30703722.41;119902277.5;66217678.99;9932059.14;74991459.22;23724147.42;88494725.49;22784062.29;87696.56;51555.19;146947.28;0;0;0;6814392.16;0;91854333.95;1056056.46;0.170813936;0.043978162;0.000169273;9.95127E-05;0.00028364;0;0;0;0.059192461;0.059192461;0.059192461;0.059192461;0.059192461;99724782.57;475679564.5;36434694.73;51942319.5;38974326.69;12498407.09;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Terramagna;01/06/2024;OK;3.38;0;57359854.65;410214865.3;49484693.49;63357589.29;47321184.79;107032167.6;66343686.97;6391013.32;2767083.39;114252331.1;2749808.86;35809625.88;8161278.51;5305990.07;9296.56;195673.19;2829.28;0;0;100400.6;0;60131677.13;676030.98;0.07789789;0.017753505;0.0115423;2.02231E-05;0.000425655;6.15463E-06;0;0;0.088070608;0.088070608;0.088070608;0.088070608;0.088070608;60908108.71;375630896;46401099.75;52573771.94;39545976.46;12710747.82;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Terramagna;01/07/2024;OK;5.55;0;6615269.14;322888092.7;21213835.23;97936530.33;39255925.23;45102924.3;6611403.22;3109318.35;20615.49;126366869;4484506.83;18832516.97;36.03;0;2095083.2;87696.56;51555.19;146947.28;0;114281.04;0;79236181.9;7852909.67;0.054729472;1.04707E-07;0;0.006088554;0.000254856;0.000149825;0.000427046;0;0.09291416;0.09291416;0.09291416;0.09291416;0.09291416;87203372.61;316214784;39758681.39;30484917.47;28489881.26;12959403.25;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/06/2023;N/A;0;0;239068954.5;267252905.3;21901027.87;175201691.9;68646513.84;21200337.15;2096008.66;61326.45;18279.46;28747.86;0;6136202.84;1697611.14;1105639.18;1008146.39;771682.92;846727.43;2481520.42;7853497.55;227353.51;662717.74;70278510.7;7214696.13;0.021221232;0.00587096;0.003823704;0.003486539;0.002668762;0.002928293;0.008582005;0.027160265;0.239791664;0.239791664;0.239791664;0.239791664;0.239791664;78383278.08;267569906.6;84399276.15;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/07/2023;N/A;0;0;226251828.6;258679057;23669406.4;194597134;51526266.64;9819553.4;2680267.95;26463.53;10000.16;19371.34;0;6483488.56;2180667.68;1280905.41;966919.36;880889.48;768230.64;2739697.22;8368608.05;29171.19;667914.18;57139307.73;16733366.87;0.022962719;0.007723321;0.004536612;0.00342456;0.003119866;0.00272086;0.009703248;0.02963929;0.238854355;0.238854355;0.238854355;0.238854355;0.238854355;74569759.97;259114470.3;81312453.3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/08/2023;N/A;0;0;240218891.5;260074837.5;25100099.61;178394487.3;56966505.96;18983062.7;5700711.44;10235.82;10024.97;9809.28;0;6696853.96;2268627.16;1656626.9;1081078.82;882837.55;663868.85;3245515.68;8604690.69;304206.84;653632.86;89327008.36;4665519.32;0.023483319;0.007955212;0.00580916;0.003790932;0.003095775;0.002327935;0.011380789;0.030173376;0.199542297;0.199542297;0.199542297;0.199542297;0.199542297;94950367.38;289878506.1;72262435.25;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/09/2023;N/A;0;0;187562920.9;231917953.1;24330936.13;160757303.1;53209401;14162242.66;3764256.15;14737.17;10012.94;0;0;5589932.02;2075360.07;1564584.17;987262.39;1018114.36;802668.96;3615835.53;8677178.63;459036.52;647836.85;109000260.2;8372225.02;0.021814463;0.008099001;0.006105721;0.003852748;0.003973146;0.00313238;0.014110639;0.033862307;0.207501143;0.207501143;0.207501143;0.207501143;0.207501143;118479358.6;282345165.7;73926850.54;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/10/2023;N/A;0;0;263734505.1;250691597.5;29308877.73;191691407.4;45521084.54;11237480.31;1697419.09;215230.63;153206.58;175768.94;0;8725732.41;2583893.81;1700822.08;1553071.26;914225.2;952381.49;4131888.19;8746863.29;7007.57;643507.45;50440274.42;8744979.75;0.031163277;0.009228177;0.006074354;0.005546674;0.003265084;0.003401357;0.014756718;0.031238744;0.221976135;0.221976135;0.221976135;0.221976135;0.221976135;59835769.19;248785794.9;70980482.44;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/11/2023;N/A;0;0;240453265;245027082.6;30314581.98;182112906.6;41125984.61;18792052.73;2152465.51;576656.28;101149.87;165867.05;0;9009153.86;2159421.27;1508464.21;1399152.66;1509404.19;910857.69;4540938.01;9277190.09;-7712.68;652346.33;45419917.87;7208499.31;0.032719908;0.007842697;0.005478518;0.005081514;0.005481932;0.0033081;0.016492012;0.033693375;0.21808152;0.21808152;0.21808152;0.21808152;0.21808152;53273050.83;240290083.2;67018273.73;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/12/2023;N/A;0;0;213390230.4;218587707.2;25897969.8;150331908.7;45905189.44;18290736.87;3769441.66;103439.06;54845.29;132146.21;0;10708498.54;2397365.48;875279.54;1284725.8;1358663.82;1445654.32;4582483.67;3245298.63;5339.24;673614.29;51958706.71;12570480.76;0.043800106;0.00980575;0.003580085;0.00525481;0.005557233;0.005913043;0.018743362;0.013273983;0.215158144;0.215158144;0.215158144;0.215158144;0.215158144;65208141;231497959.2;63463321.88;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/01/2024;N/A;0;0;190523363.4;200054362;24252964.64;146726235.8;35764562.79;13998818.97;3391966.25;55650.91;37022.93;80104.37;0;7558204.14;2639144.11;1623425.92;757247.82;1171430.2;1147707.38;5347523.04;4008282.03;362579.41;668905.86;43785355.4;5327422.93;0.033695752;0.011765751;0.007237507;0.003375939;0.005222434;0.005116674;0.023840162;0.017869599;0.206547273;0.206547273;0.206547273;0.206547273;0.206547273;50144263.6;204898790.3;53338132.19;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/02/2024;N/A;0;0;227592504.6;211528723.8;25433834.97;158556194.7;32190797.52;16404707.02;4257706.29;37710.31;29548.54;52059.36;0;8869137.4;1495526.2;1426128.85;1324125.87;748632.03;1143637.74;5830898.42;4595748.46;7523.46;662118.85;18616970.28;7839053.59;0.037428434;0.006311234;0.006018372;0.005587912;0.003159284;0.004826238;0.024606834;0.019394408;0.202183407;0.202183407;0.202183407;0.202183407;0.202183407;27125666.18;195167911.6;49459629.66;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/03/2024;N/A;0;0;186223108.4;194841934.3;23173004.47;144225657.3;35714192.76;14123173.42;695689.82;30127.36;26829.11;26264.57;0;5958045.59;1701516.97;1048063.88;1283413.26;1170537.33;639815.77;6201590.59;5170021.08;1512447.26;662233.68;23078384.32;8792913.25;0.027328612;0.007804589;0.004807303;0.005886813;0.005369069;0.002934734;0.028445714;0.023714068;0.211943497;0.211943497;0.211943497;0.211943497;0.211943497;34045978.51;185284700.8;49831309.41;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/04/2024;N/A;0;0;183992604.5;166360746.5;24457869.39;122392026.1;34637058.73;8067485.75;1209920.71;27413.27;26841.91;0;0;6308690.68;1938664.54;1195009.5;926427.34;1126902.14;1041439.28;5932503.21;5988232.7;1108286.38;650540.39;13571794.48;6914041.48;0.033061191;0.010159724;0.006262541;0.004855016;0.00590562;0.005457745;0.031089751;0.031381806;0.263796629;0.263796629;0.263796629;0.263796629;0.263796629;22244662.73;143753277.3;51509720.63;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/05/2024;N/A;3.31;0;162378508.9;152300335;24846788.12;116302242.7;27307475.59;6571417.29;2091794.64;27404.85;0;0;0;6296335.63;1555329.27;1078246.38;1059234.46;887277.41;1120965.4;6058784.42;6790615.15;2673.46;650669.76;26717355.69;11655560.73;0.035542974;0.008779873;0.006086728;0.005979405;0.005008703;0.006327878;0.034201992;0.038333195;0.118597042;0.118597042;0.118597042;0.118597042;0.118597042;39026259.64;145425761;23493064.34;2439976.18;11528296.56;3387903.89;11816484.13;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/06/2024;N/A;0.91;0;256725639.2;247670951.9;23741171.21;158627219.5;57232659.35;27937530.58;3873542.43;0;0;0;0;4450154.49;1878621.84;780209.05;1021993.64;993253.82;860325.07;6288371.11;7468242.19;387779.01;641775.82;45166983.45;7504745.43;0.0163963;0.006921658;0.002874629;0.003765468;0.003659578;0.003169811;0.023169087;0.027516244;0.128678075;0.09409305;0.09409305;0.09409305;0.09409305;53701283.71;237343743;28822729.53;2472452.05;11681737.15;3432996.64;11973760.45;10594138.87;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Trademaster;01/07/2024;N/A;2.58;0;317225905.3;309722320.7;21190818.11;214324171.4;66494787.64;22977241.14;5926120.48;0;0;0;0;8065908.44;1127697.29;1384077.79;798703.32;916585.58;802150.66;5700367.46;2395327.57;286689.54;656530.34;77944592.49;8031538.29;0.0243747;0.003407835;0.004182601;0.002413634;0.002769868;0.002424052;0.017226174;0.007238539;0.159764181;0.109443539;0.109443539;0.109443539;0.109443539;86919350.66;312535059.4;44291169.38;0;11860720.27;3485595.66;12157217.84;20364473.9;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/06/2023;N/A;0;0;0;80458601.99;0;0;0;0;0;0;0;0;80458601.99;0;0;0;0;0;0;0;0;1000;0;353750.15;20255.43;0;0;0;0;0;0;0;0;0.325168162;0.325168162;0.325168162;0.325168162;0.325168162;375005.58;54490253.07;26256164.06;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/07/2023;N/A;0;0;0;80394683.89;0;0;0;0;0;0;0;0;80394683.89;0;0;0;0;0;0;0;0;1000;0;509648.76;16852.59;0;0;0;0;0;0;0;0;0.325788015;0.325788015;0.325788015;0.325788015;0.325788015;527501.35;54500000;26335109.99;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/08/2023;N/A;0;0;0;80454377.72;0;0;0;0;0;0;0;0;80454377.72;0;0;0;0;0;0;0;0;1000;0;641440.32;13501.55;0;0;0;0;0;0;0;0;0.327299032;0.327299032;0.327299032;0.327299032;0.327299032;655941.87;54500000;26516681.42;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/09/2023;N/A;0;0;91838072.93;91838072.93;0;0;0;0;0;0;0;0;91838072.93;0;0;0;0;0;0;0;0;1000;0;1534259.2;9992.15;0;0;0;0;0;0;0;0;0.407857658;0.407857658;0.407857658;0.407857658;0.407857658;1545251.35;55242595.99;38050168.43;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/10/2023;N/A;1.88;0;6747492;91879868.01;0;0;0;0;0;0;0;0;91879868.01;0;0;0;0;0;0;0;0;1000;0;539180.83;6958.9;0;0;0;0;0;0;0;0;0.117730163;0.117730163;0.117730163;0.117730163;0.117730163;547139.73;54500000;10870068.97;26960296.49;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/11/2023;N/A;0.5;0;22899800.83;114846317.3;0;0;0;0;0;0;0;0;114846317.3;0;0;0;0;0;0;0;0;996.61;0;576933.03;3399.95;0;0;0;0;0;0;0;0;0.101060648;0.101060648;0.101060648;0.101060648;0.101060648;581329.59;76708224.29;11654632.66;26960296.49;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/12/2023;N/A;1.44;0;14500275.08;129256434.3;0;0;0;0;0;0;0;0;129256434.3;0;0;0;0;0;0;0;0;996.34;0;1973724.88;823.05;0;0;0;0;0;0;0;0;0.314474581;0.314474581;0.314474581;0.314474581;0.314474581;1975544.27;89855288.21;41219775.93;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/01/2024;N/A;1.57;0;0;129258304.4;0;0;0;0;0;0;0;0;129258304.4;0;0;0;0;0;0;0;0;996.4;0;873800.38;219.48;0;0;0;0;0;0;0;0;0.31601694;0.31601694;0.31601694;0.31601694;0.31601694;875016.26;88912776.8;41079882.35;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/02/2024;N/A;1.42;0;0;129255345;0;0;0;0;0;0;0;0;129255345;0;0;0;0;0;0;0;0;1000;0;2503549.87;802.5;0;0;0;0;0;0;0;0;0.10888763;0.10888763;0.10888763;0.10888763;0.10888763;2505352.37;89972849.25;14334149.39;27334670.3;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/03/2024;N/A;0.93;0;50999039.78;179795384.7;0;0;0;0;0;0;0;0;179795384.7;0;0;0;0;0;0;0;0;1000;0;3307399.13;14224.2;0;0;0;0;0;0;0;0;0.595711699;0.595711699;0.595711699;0.595711699;0.595711699;3322623.33;137346319.1;202377384.6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/04/2024;N/A;1.95;0;2300659.62;182078636.4;0;0;0;0;0;0;0;0;182078636.4;0;0;0;0;0;0;0;0;1000.36;0;3114034.38;782.9;0;0;0;0;0;0;0;0;0.107995601;0.107995601;0.107995601;0.107995601;0.107995601;3115817.64;137662797.4;19979857.67;27363562.46;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/05/2024;N/A;1.84;0;0;182334905.9;0;0;0;0;0;0;0;182334905.9;0;0;0;0;0;0;0;0;0;1000.2;0;1017167.55;58737.2;0;0;0;0;0;0;0;0;0.11115527;0.11115527;0.11115527;0.11115527;0.11115527;1076904.95;135906686;20367475.77;26960296.49;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/06/2024;N/A;1.51;0;20500311.99;202299990.1;0;0;0;0;0;0;0;202299990.1;0;0;0;0;0;0;0;0;0;999.53;0;3544419.67;51540.74;0;0;0;0;0;0;0;0;0.100594877;0.100594877;0.100594877;0.100594877;0.100594877;3596959.94;157686730.4;20694425.39;27339314.57;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Turbi;01/07/2024;N/A;2.03;0;0;202445199.4;0;0;0;0;0;0;0;202445199.4;0;0;0;0;0;0;0;0;0;998.38;0;1620078.12;41889.25;0;0;0;0;0;0;0;0;0.103656453;0.103656453;0.103656453;0.103656453;0.103656453;1662965.75;155793544.2;21134323.99;26960296.49;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC UME;01/05/2024;N/A;-7.7;0;1859019.89;1892022.95;0;520200.43;473768.57;394159.3;229800.19;115393.7;56674.58;101420.38;605.8;0;0;0;0;0;0;0;0;2855.8;0;12021858.38;8301848.68;0;0;0;0;0;0;0;0;0.204274789;0.204274789;0.204274789;0.204274789;0.204274789;20326562.86;13318186.87;4525222.03;4309212.33;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC UME;01/06/2024;N/A;8.1;0;11177564.07;12698021.45;122877.15;3357899.96;3277907.33;2814412.34;1654656.26;636610.48;392290.67;560361.83;3882.58;122877.15;0;0;0;0;0;0;0;143581.67;0;16157190.55;1930067.09;0.009425564;0;0;0;0;0;0;0;0.158194435;0.158194435;0.158194435;0.158194435;0.158194435;18230839.31;20535882.15;4891549.63;4961099.71;532591.82;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC UME;01/07/2024;N/A;24.74;0;13011624.42;22601144.21;1460091.54;6949942.22;6092807.45;4701720.48;2280928.78;1087717.41;588061.77;895154.34;4811.76;1398648.37;61443.17;0;0;0;0;0;0;1198.26;0;8165735.11;1960767.72;0.053694609;0.002358825;0;0;0;0;0;0;0.185478875;0.185478875;0.185478875;0.185478875;0.185478875;10127701.09;21211439.55;6101618.12;5041390.25;542118.43;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/06/2023;N/A;0;0;6983754.73;13464854.87;0;2391787.96;4011895.27;2426772.68;3591732.4;1042666.56;0;0;0;0;0;0;0;0;0;0;0;1287.66;410562.88;0;670941.36;0;0;0;0;0;0;0;0;0.930672108;0.930672108;0.930672108;0.930672108;0.930672108;1082791.9;1004387.24;13483104.17;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/07/2023;N/A;0;0;5578762.27;16822147.36;0;4030653.1;2484370.15;4068859.94;3241519.7;991927.88;0;2004816.59;0;0;0;0;0;0;0;0;0;1458.88;413722.42;3512736.99;619819.34;0;0;0;0;0;0;0;0;0.642033997;0.642033997;0.642033997;0.642033997;0.642033997;4547737.63;7629250.33;13683528.73;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/08/2023;N/A;0;0;7639226.07;20249820.22;0;3036121.8;7659884.09;3169332.29;1594498.16;3399287.79;1390696.09;0;0;0;0;0;0;0;0;0;0;1266.69;401728.25;7827434.19;14808.97;0;0;0;0;0;0;0;0;0.488888344;0.488888344;0.488888344;0.488888344;0.488888344;8245238.1;14533868.14;13901930.54;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/09/2023;N/A;0;0;9205235.6;25982848.6;0;6731475.69;5670964.37;3482690.08;3663746.27;2549104.6;3797448.47;0;87419.12;0;0;0;0;0;0;0;0;160.38;392111.62;2284996.76;35459.67;0;0;0;0;0;0;0;0;0.492820312;0.492820312;0.492820312;0.492820312;0.492820312;2712728.43;14522245.95;14111089.14;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/10/2023;N/A;1.89;0;9666721.8;26851634.79;0;4706092.09;5335085.01;7459493.79;4792183.86;3854132.24;704647.8;0;0;0;0;0;0;0;0;0;0;0.05;380048.7;3652265.39;646679.74;0;0;0;0;0;0;0;0;0.239924027;0.239924027;0.239924027;0.239924027;0.239924027;4678993.88;17115996.61;7552150.17;6809109.84;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/11/2023;N/A;1.83;0;7971567.83;29926949.73;0;7174748.85;10715934.28;5830415.24;4633129.75;961631.06;498486.16;0;112604.39;0;0;0;0;0;0;0;0;0;394675.7;5402233.99;29391.33;0;0;0;0;0;0;0;0;0.21546885;0.21546885;0.21546885;0.21546885;0.21546885;5826301.02;21087287.08;7690377.86;6913702.32;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/12/2023;N/A;2.24;0;18051690.55;32852924.04;0;6263269.16;10380931.91;8055539.4;4198742.16;2106072.4;1364881.19;141284.25;342203.57;0;0;0;0;0;0;0;0;0;414429.79;2694268.58;26335.53;0;0;0;0;0;0;0;0;0.218781822;0.218781822;0.218781822;0.218781822;0.218781822;3135033.9;21057265.57;7862652.74;7018408.99;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/01/2024;N/A;1.5;0;15450702.99;32857710.64;0;7996995.81;10654293.97;8149292.7;2097263.93;2904900.77;875592.83;0;179370.63;0;0;0;0;0;0;0;0;0;405361.73;6051354.47;65883.39;0;0;0;0;0;0;0;0;0.280009895;0.280009895;0.280009895;0.280009895;0.280009895;6522599.59;21098946.62;10980028.74;7134027.23;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/02/2024;N/A;1.62;0;12122192.25;34427385.73;0;10875840.93;8844159.86;6541256.76;6268226.98;749016.27;617422.4;0;531462.53;0;0;0;0;0;0;0;0;10280.85;397038.18;4676203.12;169376.66;0;0;0;0;0;0;0;0;0.282754304;0.282754304;0.282754304;0.282754304;0.282754304;5252898.81;21069273.72;11157425.8;7233091.7;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/03/2024;N/A;1.12;0;15913664.18;29836610.41;0;6735730.96;6043245.31;11977425.64;3017834.44;446923.51;565854.63;0;1049595.92;0;0;0;0;0;0;0;0;13279.53;394069.59;8531329.22;1057805.76;0;0;0;0;0;0;0;0;0.284375458;0.284375458;0.284375458;0.284375458;0.284375458;9996484.1;21054646.57;11282717.63;7338062.53;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/04/2024;N/A;1.05;0;15545626.22;34721250.26;0;4490462.38;14365613.16;6082689.45;2955180.74;1239042.22;3145065.84;0;2443196.47;0;0;0;0;0;0;0;0;0;379187.68;4806636.19;12330.68;0;0;0;0;0;0;0;0;0.28698163;0.28698163;0.28698163;0.28698163;0.28698163;5198154.55;21080528.72;11401123.68;7246060.01;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/05/2024;N/A;0.2;0;11338715.3;37564388.41;0;14408573.87;7543200.42;7022180.34;1595373.66;5864687.9;282292.74;0;848079.48;0;0;0;0;0;0;0;0;1253.13;383457.56;1931682.57;166130.85;0;0;0;0;0;0;0;0;0.288133995;0.288133995;0.288133995;0.288133995;0.288133995;2482524.11;21079493.97;11423496.93;7143483.09;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/06/2024;N/A;2.99;0;24529143.13;39572003.6;1818037.7;6579701.15;9711175.87;8272208.05;8613293.74;2080608.09;3889819.86;425196.84;0;1260015.27;329764.04;163548.2;0;0;0;64710.19;0;10033.1;370777.19;4670331.3;2745504.38;0.030442474;0.007967231;0.00395139;0;0;0;0.001563424;0;0.31341579;0.31341579;0.31341579;0.31341579;0.31341579;7796645.97;23053570.78;13733117.92;7030880.08;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Vixtra;01/07/2024;N/A;-1.54;0;20381904.92;47145186.94;1169051.99;7352480;10119041.61;20007182.44;1241868.09;4630610.46;3794004.34;0;0;0;873239.67;267615.37;0.01;0;0;28196.94;0;0.06;385488.11;5402015.24;33222.46;0;0.018074168;0.005539058;2.06978E-10;0;0;0.000583616;0;0.347326484;0.347326484;0.347326484;0.347326484;0.347326484;5820725.87;28071123.04;18625206.34;6928162.9;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
